0,	1,	0.000134164,	-0.0001,	1.34164,	
0.34,	0.943978,	0.447896,	-0.319516,	1.26971,	
0.35,	0.940742,	0.460573,	-0.327747,	1.26574,	
0.36,	0.937424,	0.47321,	-0.335889,	1.26169,	
0.37,	0.934026,	0.485807,	-0.343939,	1.25757,	
0.38,	0.930547,	0.498362,	-0.351898,	1.25337,	
0.39,	0.926989,	0.510875,	-0.359763,	1.24909,	
0.4,	0.923353,	0.523344,	-0.367533,	1.24475,	
0.41,	0.919639,	0.53577,	-0.375209,	1.24034,	
0.42,	0.915849,	0.548151,	-0.38279,	1.23587,	
0.43,	0.911984,	0.560487,	-0.390274,	1.23133,	
0.44,	0.908045,	0.572778,	-0.397661,	1.22673,	
0.45,	0.904032,	0.585022,	-0.40495,	1.22207,	
0.46,	0.899947,	0.59722,	-0.412142,	1.21736,	
0.47,	0.895791,	0.60937,	-0.419236,	1.21259,	
0.48,	0.891563,	0.621472,	-0.426232,	1.20778,	
0.49,	0.887267,	0.633525,	-0.433128,	1.20291,	
0.5,	0.882902,	0.64553,	-0.439927,	1.198,	
0.51,	0.878469,	0.657486,	-0.446626,	1.19304,	
0.52,	0.87397,	0.669392,	-0.453227,	1.18805,	
0.53,	0.869406,	0.681247,	-0.459729,	1.18301,	
0.54,	0.864777,	0.693052,	-0.466132,	1.17794,	
0.55,	0.860084,	0.704806,	-0.472437,	1.17283,	
0.56,	0.855329,	0.716509,	-0.478644,	1.16769,	
0.57,	0.850512,	0.72816,	-0.484753,	1.16251,	
0.58,	0.845635,	0.73976,	-0.490764,	1.15731,	
0.59,	0.840698,	0.751307,	-0.496678,	1.15208,	
0.6,	0.835702,	0.762802,	-0.502496,	1.14683,	
0.61,	0.830649,	0.774244,	-0.508218,	1.14155,	
0.62,	0.825539,	0.785633,	-0.513843,	1.13625,	
0.63,	0.820373,	0.79697,	-0.519374,	1.13094,	
0.64,	0.815152,	0.808253,	-0.52481,	1.1256,	
0.65,	0.809877,	0.819482,	-0.530153,	1.12025,	
0.66,	0.80455,	0.830658,	-0.535402,	1.11489,	
0.67,	0.79917,	0.84178,	-0.540559,	1.10951,	
0.68,	0.79374,	0.852849,	-0.545624,	1.10412,	
0.69,	0.788259,	0.863863,	-0.550599,	1.09872,	
0.7,	0.782728,	0.874824,	-0.555483,	1.09332,	
0.71,	0.77715,	0.88573,	-0.560278,	1.08791,	
0.72,	0.771524,	0.896582,	-0.564984,	1.08249,	
0.73,	0.765851,	0.90738,	-0.569603,	1.07707,	
0.74,	0.760132,	0.918124,	-0.574135,	1.07165,	
0.75,	0.754369,	0.928814,	-0.578581,	1.06623,	
0.76,	0.748561,	0.939449,	-0.582942,	1.06081,	
0.77,	0.742711,	0.950031,	-0.58722,	1.05539,	
0.78,	0.736818,	0.960558,	-0.591414,	1.04997,	
0.79,	0.730883,	0.971031,	-0.595527,	1.04456,	
0.8,	0.724908,	0.98145,	-0.599558,	1.03916,	
0.81,	0.718893,	0.991814,	-0.60351,	1.03376,	
0.82,	0.712838,	1.00213,	-0.607382,	1.02836,	
0.83,	0.706746,	1.01238,	-0.611176,	1.02298,	
0.84,	0.700615,	1.02259,	-0.614893,	1.01761,	
0.85,	0.694448,	1.03274,	-0.618534,	1.01224,	
0.86,	0.688245,	1.04283,	-0.6221,	1.00689,	
0.87,	0.682007,	1.05287,	-0.625591,	1.00155,	
0.88,	0.675734,	1.06286,	-0.62901,	0.996224,	
0.89,	0.669427,	1.0728,	-0.632357,	0.990911,	
0.9,	0.663087,	1.08268,	-0.635633,	0.985613,	
0.91,	0.656715,	1.09251,	-0.638838,	0.98033,	
0.92,	0.650311,	1.10229,	-0.641975,	0.975064,	
0.93,	0.643876,	1.11201,	-0.645044,	0.969814,	
0.94,	0.637411,	1.12169,	-0.648046,	0.964581,	
0.95,	0.630916,	1.13131,	-0.650981,	0.959367,	
0.96,	0.624392,	1.14087,	-0.653852,	0.954171,	
0.97,	0.617839,	1.15039,	-0.656659,	0.948995,	
0.98,	0.611259,	1.15985,	-0.659403,	0.943838,	
0.99,	0.604652,	1.16927,	-0.662085,	0.938701,	
1,	0.598018,	1.17863,	-0.664706,	0.933585,	
1.01,	0.591358,	1.18794,	-0.667266,	0.928491,	
1.02,	0.584673,	1.1972,	-0.669768,	0.923418,	
1.03,	0.577963,	1.20641,	-0.672211,	0.918367,	
1.04,	0.571229,	1.21557,	-0.674598,	0.913338,	
1.05,	0.564472,	1.22468,	-0.676928,	0.908332,	
1.06,	0.557691,	1.23373,	-0.679202,	0.90335,	
1.07,	0.550888,	1.24274,	-0.681423,	0.89839,	
1.08,	0.544063,	1.2517,	-0.683589,	0.893455,	
1.09,	0.537217,	1.26061,	-0.685703,	0.888543,	
1.1,	0.530349,	1.26947,	-0.687766,	0.883656,	
1.11,	0.523462,	1.27829,	-0.689777,	0.878794,	
1.12,	0.516554,	1.28705,	-0.691739,	0.873956,	
1.13,	0.509627,	1.29577,	-0.693651,	0.869143,	
1.14,	0.502681,	1.30443,	-0.695515,	0.864355,	
1.15,	0.495717,	1.31305,	-0.697332,	0.859593,	
1.16,	0.488735,	1.32163,	-0.699102,	0.854857,	
1.17,	0.481736,	1.33015,	-0.700826,	0.850146,	
1.18,	0.474719,	1.33863,	-0.702506,	0.84546,	
1.19,	0.467686,	1.34706,	-0.704141,	0.840801,	
1.2,	0.460636,	1.35545,	-0.705733,	0.836168,	
1.21,	0.453571,	1.36378,	-0.707282,	0.831561,	
1.22,	0.446491,	1.37208,	-0.708789,	0.82698,	
1.23,	0.439396,	1.38033,	-0.710255,	0.822426,	
1.24,	0.432286,	1.38853,	-0.711681,	0.817898,	
1.25,	0.425163,	1.39668,	-0.713067,	0.813396,	
1.26,	0.418025,	1.4048,	-0.714414,	0.808921,	
1.27,	0.410875,	1.41286,	-0.715723,	0.804473,	
1.28,	0.403711,	1.42089,	-0.716994,	0.800051,	
1.29,	0.396535,	1.42886,	-0.718228,	0.795655,	
1.3,	0.389347,	1.4368,	-0.719427,	0.791286,	
1.31,	0.382147,	1.44469,	-0.72059,	0.786944,	
1.32,	0.374935,	1.45254,	-0.721718,	0.782628,	
1.33,	0.367713,	1.46034,	-0.722811,	0.778338,	
1.34,	0.360479,	1.46811,	-0.723871,	0.774075,	
1.35,	0.353235,	1.47583,	-0.724899,	0.769839,	
1.36,	0.345981,	1.4835,	-0.725894,	0.765629,	
1.37,	0.338718,	1.49114,	-0.726857,	0.761445,	
1.38,	0.331444,	1.49873,	-0.727789,	0.757287,	
1.39,	0.324162,	1.50628,	-0.72869,	0.753156,	
1.4,	0.316871,	1.5138,	-0.729562,	0.749051,	
1.41,	0.309571,	1.52127,	-0.730404,	0.744972,	
1.42,	0.302263,	1.5287,	-0.731217,	0.740919,	
1.43,	0.294947,	1.53609,	-0.732002,	0.736892,	
1.44,	0.287623,	1.54343,	-0.732759,	0.73289,	
1.45,	0.280292,	1.55074,	-0.733489,	0.728915,	
1.46,	0.272953,	1.55801,	-0.734192,	0.724965,	
1.47,	0.265608,	1.56524,	-0.734869,	0.721041,	
1.48,	0.258256,	1.57243,	-0.73552,	0.717142,	
1.49,	0.250898,	1.57959,	-0.736146,	0.713268,	
1.5,	0.243533,	1.5867,	-0.736747,	0.70942,	
1.51,	0.236163,	1.59378,	-0.737323,	0.705596,	
1.52,	0.228787,	1.60081,	-0.737876,	0.701798,	
1.53,	0.221406,	1.60781,	-0.738406,	0.698025,	
1.54,	0.214019,	1.61477,	-0.738913,	0.694276,	
1.55,	0.206628,	1.6217,	-0.739397,	0.690552,	
1.56,	0.199231,	1.62858,	-0.739859,	0.686852,	
1.57,	0.191831,	1.63544,	-0.740299,	0.683177,	
1.58,	0.184425,	1.64225,	-0.740718,	0.679526,	
1.59,	0.177016,	1.64903,	-0.741117,	0.675899,	
1.6,	0.169603,	1.65577,	-0.741495,	0.672296,	
1.61,	0.162186,	1.66247,	-0.741853,	0.668717,	
1.62,	0.154766,	1.66914,	-0.742191,	0.665162,	
1.63,	0.147343,	1.67578,	-0.74251,	0.66163,	
1.64,	0.139916,	1.68238,	-0.74281,	0.658121,	
1.65,	0.132487,	1.68894,	-0.743092,	0.654636,	
1.66,	0.125054,	1.69547,	-0.743356,	0.651174,	
1.67,	0.11762,	1.70196,	-0.743601,	0.647735,	
1.68,	0.110182,	1.70842,	-0.74383,	0.644318,	
1.69,	0.102743,	1.71485,	-0.744041,	0.640925,	
1.7,	0.0953017,	1.72124,	-0.744235,	0.637554,	
1.71,	0.0878584,	1.7276,	-0.744413,	0.634205,	
1.72,	0.0804135,	1.73393,	-0.744575,	0.630878,	
1.73,	0.072967,	1.74022,	-0.744721,	0.627574,	
1.74,	0.0655191,	1.74648,	-0.744852,	0.624291,	
1.75,	0.05807,	1.75271,	-0.744967,	0.62103,	
1.76,	0.0506199,	1.7589,	-0.745067,	0.617791,	
1.77,	0.0431688,	1.76506,	-0.745153,	0.614573,	
1.78,	0.0357169,	1.77119,	-0.745224,	0.611377,	
1.79,	0.0282643,	1.77729,	-0.745282,	0.608202,	
1.8,	0.0208113,	1.78336,	-0.745325,	0.605047,	
1.81,	0.0133579,	1.78939,	-0.745355,	0.601914,	
1.82,	0.00590423,	1.79539,	-0.745372,	0.598801,	
1.83,	-0.00154952,	1.80137,	-0.745376,	0.595709,	
1.84,	-0.00900324,	1.80731,	-0.745367,	0.592638,	
1.85,	-0.0164568,	1.81322,	-0.745345,	0.589586,	
1.86,	-0.0239101,	1.8191,	-0.745312,	0.586555,	
1.87,	-0.031363,	1.82495,	-0.745266,	0.583544,	
1.88,	-0.0388154,	1.83077,	-0.745209,	0.580552,	
1.89,	-0.0462672,	1.83656,	-0.74514,	0.57758,	
1.9,	-0.0537182,	1.84232,	-0.74506,	0.574628,	
1.91,	-0.0611683,	1.84806,	-0.744969,	0.571695,	
1.92,	-0.0686175,	1.85376,	-0.744867,	0.568782,	
1.93,	-0.0760656,	1.85943,	-0.744754,	0.565887,	
1.94,	-0.0835126,	1.86508,	-0.744631,	0.563011,	
1.95,	-0.0909582,	1.87069,	-0.744497,	0.560154,	
1.96,	-0.0984025,	1.87628,	-0.744354,	0.557316,	
1.97,	-0.105845,	1.88184,	-0.744201,	0.554496,	
1.98,	-0.113286,	1.88737,	-0.744038,	0.551695,	
1.99,	-0.120726,	1.89287,	-0.743866,	0.548912,	
2,	-0.128164,	1.89835,	-0.743684,	0.546147,	
2.01,	-0.1356,	1.9038,	-0.743494,	0.543399,	
2.02,	-0.143034,	1.90922,	-0.743294,	0.54067,	
2.03,	-0.150466,	1.91461,	-0.743086,	0.537958,	
2.04,	-0.157895,	1.91998,	-0.74287,	0.535264,	
2.05,	-0.165323,	1.92532,	-0.742645,	0.532587,	
2.06,	-0.172748,	1.93063,	-0.742412,	0.529928,	
2.07,	-0.180171,	1.93592,	-0.74217,	0.527285,	
2.08,	-0.187592,	1.94118,	-0.741921,	0.524659,	
2.09,	-0.19501,	1.94641,	-0.741665,	0.522051,	
2.1,	-0.202425,	1.95162,	-0.7414,	0.519459,	
2.11,	-0.209838,	1.9568,	-0.741129,	0.516883,	
2.12,	-0.217248,	1.96195,	-0.74085,	0.514324,	
2.13,	-0.224655,	1.96709,	-0.740564,	0.511781,	
2.14,	-0.232059,	1.97219,	-0.740271,	0.509255,	
2.15,	-0.23946,	1.97727,	-0.739972,	0.506744,	
2.16,	-0.246858,	1.98233,	-0.739665,	0.504249,	
2.17,	-0.254253,	1.98736,	-0.739352,	0.50177,	
2.18,	-0.261645,	1.99236,	-0.739033,	0.499307,	
2.19,	-0.269034,	1.99734,	-0.738707,	0.496859,	
2.2,	-0.276419,	2.0023,	-0.738376,	0.494427,	
2.21,	-0.283802,	2.00723,	-0.738038,	0.49201,	
2.22,	-0.29118,	2.01214,	-0.737695,	0.489608,	
2.23,	-0.298555,	2.01702,	-0.737345,	0.487221,	
2.24,	-0.305927,	2.02188,	-0.73699,	0.484849,	
2.25,	-0.313295,	2.02672,	-0.73663,	0.482492,	
2.26,	-0.32066,	2.03153,	-0.736264,	0.480149,	
2.27,	-0.328021,	2.03632,	-0.735893,	0.477821,	
2.28,	-0.335378,	2.04109,	-0.735516,	0.475508,	
2.29,	-0.342731,	2.04583,	-0.735135,	0.473208,	
2.3,	-0.35008,	2.05056,	-0.734748,	0.470923,	
2.31,	-0.357426,	2.05525,	-0.734357,	0.468652,	
2.32,	-0.364768,	2.05993,	-0.733961,	0.466395,	
2.33,	-0.372105,	2.06458,	-0.73356,	0.464152,	
2.34,	-0.379439,	2.06921,	-0.733155,	0.461923,	
2.35,	-0.386768,	2.07382,	-0.732745,	0.459707,	
2.36,	-0.394094,	2.07841,	-0.732331,	0.457505,	
2.37,	-0.401415,	2.08297,	-0.731913,	0.455316,	
2.38,	-0.408732,	2.08751,	-0.73149,	0.45314,	
2.39,	-0.416045,	2.09203,	-0.731064,	0.450978,	
2.4,	-0.423353,	2.09653,	-0.730633,	0.448829,	
2.41,	-0.430658,	2.10101,	-0.730198,	0.446692,	
2.42,	-0.437957,	2.10547,	-0.72976,	0.444569,	
2.43,	-0.445253,	2.1099,	-0.729318,	0.442458,	
2.44,	-0.452544,	2.11432,	-0.728872,	0.44036,	
2.45,	-0.45983,	2.11871,	-0.728422,	0.438275,	
2.46,	-0.467112,	2.12308,	-0.727969,	0.436202,	
2.47,	-0.47439,	2.12743,	-0.727513,	0.434142,	
2.48,	-0.481662,	2.13176,	-0.727053,	0.432093,	
2.49,	-0.488931,	2.13608,	-0.72659,	0.430057,	
2.5,	-0.496194,	2.14037,	-0.726124,	0.428033,	
2.51,	-0.503453,	2.14464,	-0.725655,	0.426021,	
2.52,	-0.510707,	2.14889,	-0.725182,	0.424021,	
2.53,	-0.517957,	2.15312,	-0.724707,	0.422032,	
2.54,	-0.525202,	2.15733,	-0.724229,	0.420056,	
2.55,	-0.532442,	2.16152,	-0.723747,	0.41809,	
2.56,	-0.539677,	2.16569,	-0.723263,	0.416137,	
2.57,	-0.546907,	2.16984,	-0.722777,	0.414194,	
2.58,	-0.554132,	2.17397,	-0.722287,	0.412264,	
2.59,	-0.561353,	2.17809,	-0.721795,	0.410344,	
2.6,	-0.568568,	2.18218,	-0.721301,	0.408435,	
2.61,	-0.575779,	2.18626,	-0.720804,	0.406538,	
2.62,	-0.582984,	2.19031,	-0.720304,	0.404651,	
2.63,	-0.590185,	2.19435,	-0.719802,	0.402776,	
2.64,	-0.59738,	2.19837,	-0.719298,	0.400911,	
2.65,	-0.604571,	2.20237,	-0.718792,	0.399057,	
2.66,	-0.611756,	2.20635,	-0.718283,	0.397213,	
2.67,	-0.618937,	2.21031,	-0.717772,	0.39538,	
2.68,	-0.626112,	2.21426,	-0.71726,	0.393557,	
2.69,	-0.633282,	2.21818,	-0.716745,	0.391745,	
2.7,	-0.640447,	2.22209,	-0.716228,	0.389943,	
2.71,	-0.647606,	2.22598,	-0.715709,	0.388151,	
2.72,	-0.654761,	2.22986,	-0.715188,	0.38637,	
2.73,	-0.66191,	2.23371,	-0.714666,	0.384598,	
2.74,	-0.669054,	2.23755,	-0.714141,	0.382837,	
2.75,	-0.676193,	2.24137,	-0.713615,	0.381085,	
2.76,	-0.683327,	2.24517,	-0.713087,	0.379343,	
2.77,	-0.690455,	2.24895,	-0.712558,	0.377611,	
2.78,	-0.697578,	2.25272,	-0.712027,	0.375888,	
2.79,	-0.704695,	2.25647,	-0.711494,	0.374176,	
2.8,	-0.711808,	2.26021,	-0.71096,	0.372472,	
2.81,	-0.718915,	2.26392,	-0.710424,	0.370778,	
2.82,	-0.726016,	2.26762,	-0.709887,	0.369094,	
2.83,	-0.733112,	2.2713,	-0.709349,	0.367418,	
2.84,	-0.740203,	2.27497,	-0.708809,	0.365752,	
2.85,	-0.747289,	2.27862,	-0.708268,	0.364095,	
2.86,	-0.754369,	2.28225,	-0.707725,	0.362447,	
2.87,	-0.761443,	2.28587,	-0.707181,	0.360808,	
2.88,	-0.768512,	2.28947,	-0.706636,	0.359178,	
2.89,	-0.775576,	2.29305,	-0.70609,	0.357557,	
2.9,	-0.782634,	2.29662,	-0.705543,	0.355945,	
2.91,	-0.789687,	2.30017,	-0.704994,	0.354341,	
2.92,	-0.796734,	2.30371,	-0.704445,	0.352747,	
2.93,	-0.803776,	2.30723,	-0.703894,	0.35116,	
2.94,	-0.810812,	2.31073,	-0.703342,	0.349582,	
2.95,	-0.817843,	2.31422,	-0.70279,	0.348013,	
2.96,	-0.824868,	2.31769,	-0.702236,	0.346452,	
2.97,	-0.831888,	2.32115,	-0.701682,	0.3449,	
2.98,	-0.838902,	2.32459,	-0.701126,	0.343355,	
2.99,	-0.84591,	2.32801,	-0.70057,	0.341819,	
3,	-0.852913,	2.33143,	-0.700013,	0.340291,	
3.01,	-0.85991,	2.33482,	-0.699455,	0.338772,	
3.02,	-0.866902,	2.3382,	-0.698897,	0.33726,	
3.03,	-0.873888,	2.34157,	-0.698337,	0.335756,	
3.04,	-0.880869,	2.34492,	-0.697777,	0.33426,	
3.05,	-0.887844,	2.34825,	-0.697216,	0.332772,	
3.06,	-0.894813,	2.35157,	-0.696655,	0.331292,	
3.07,	-0.901777,	2.35488,	-0.696093,	0.329819,	
3.08,	-0.908735,	2.35817,	-0.69553,	0.328354,	
3.09,	-0.915688,	2.36144,	-0.694967,	0.326897,	
3.1,	-0.922635,	2.36471,	-0.694403,	0.325447,	
3.11,	-0.929576,	2.36795,	-0.693839,	0.324005,	
3.12,	-0.936512,	2.37119,	-0.693274,	0.32257,	
3.13,	-0.943441,	2.37441,	-0.692708,	0.321143,	
3.14,	-0.950366,	2.37761,	-0.692142,	0.319723,	
3.15,	-0.957284,	2.3808,	-0.691576,	0.31831,	
3.16,	-0.964197,	2.38398,	-0.691009,	0.316905,	
3.17,	-0.971105,	2.38714,	-0.690442,	0.315507,	
3.18,	-0.978006,	2.39029,	-0.689874,	0.314115,	
3.19,	-0.984902,	2.39342,	-0.689307,	0.312731,	
3.2,	-0.991792,	2.39654,	-0.688738,	0.311354,	
3.21,	-0.998677,	2.39965,	-0.68817,	0.309984,	
3.22,	-1.00556,	2.40274,	-0.687601,	0.308621,	
3.23,	-1.01243,	2.40582,	-0.687032,	0.307265,	
3.24,	-1.0193,	2.40889,	-0.686462,	0.305915,	
3.25,	-1.02616,	2.41194,	-0.685892,	0.304572,	
3.26,	-1.03301,	2.41498,	-0.685323,	0.303236,	
3.27,	-1.03986,	2.418,	-0.684752,	0.301907,	
3.28,	-1.04671,	2.42102,	-0.684182,	0.300584,	
3.29,	-1.05355,	2.42402,	-0.683612,	0.299268,	
3.3,	-1.06038,	2.427,	-0.683041,	0.297959,	
3.31,	-1.06721,	2.42998,	-0.68247,	0.296655,	
3.32,	-1.07403,	2.43294,	-0.681899,	0.295359,	
3.33,	-1.08085,	2.43588,	-0.681328,	0.294068,	
3.34,	-1.08766,	2.43882,	-0.680757,	0.292785,	
3.35,	-1.09446,	2.44174,	-0.680186,	0.291507,	
3.36,	-1.10126,	2.44465,	-0.679614,	0.290235,	
3.37,	-1.10805,	2.44754,	-0.679043,	0.28897,	
3.38,	-1.11484,	2.45043,	-0.678472,	0.287711,	
3.39,	-1.12162,	2.4533,	-0.6779,	0.286458,	
3.4,	-1.1284,	2.45616,	-0.677329,	0.285212,	
3.41,	-1.13517,	2.459,	-0.676757,	0.283971,	
3.42,	-1.14194,	2.46184,	-0.676186,	0.282736,	
3.43,	-1.14869,	2.46466,	-0.675615,	0.281507,	
3.44,	-1.15545,	2.46747,	-0.675043,	0.280284,	
3.45,	-1.1622,	2.47026,	-0.674472,	0.279067,	
3.46,	-1.16894,	2.47305,	-0.673901,	0.277856,	
3.47,	-1.17567,	2.47582,	-0.67333,	0.27665,	
3.48,	-1.1824,	2.47858,	-0.672759,	0.275451,	
3.49,	-1.18913,	2.48133,	-0.672188,	0.274257,	
3.5,	-1.19585,	2.48407,	-0.671617,	0.273069,	
3.51,	-1.20256,	2.48679,	-0.671047,	0.271886,	
3.52,	-1.20927,	2.4895,	-0.670476,	0.270709,	
3.53,	-1.21597,	2.4922,	-0.669906,	0.269537,	
3.54,	-1.22267,	2.49489,	-0.669336,	0.268371,	
3.55,	-1.22936,	2.49757,	-0.668766,	0.267211,	
3.56,	-1.23604,	2.50024,	-0.668196,	0.266055,	
3.57,	-1.24272,	2.50289,	-0.667626,	0.264906,	
3.58,	-1.2494,	2.50554,	-0.667057,	0.263761,	
3.59,	-1.25606,	2.50817,	-0.666488,	0.262622,	
3.6,	-1.26273,	2.51079,	-0.665919,	0.261489,	
3.61,	-1.26938,	2.5134,	-0.66535,	0.26036,	
3.62,	-1.27603,	2.516,	-0.664782,	0.259237,	
3.63,	-1.28268,	2.51858,	-0.664213,	0.258119,	
3.64,	-1.28932,	2.52116,	-0.663645,	0.257006,	
3.65,	-1.29595,	2.52372,	-0.663078,	0.255898,	
3.66,	-1.30258,	2.52628,	-0.66251,	0.254795,	
3.67,	-1.3092,	2.52882,	-0.661943,	0.253698,	
3.68,	-1.31582,	2.53135,	-0.661376,	0.252605,	
3.69,	-1.32243,	2.53387,	-0.66081,	0.251517,	
3.7,	-1.32903,	2.53638,	-0.660244,	0.250435,	
3.71,	-1.33563,	2.53888,	-0.659678,	0.249357,	
3.72,	-1.34223,	2.54137,	-0.659112,	0.248284,	
3.73,	-1.34882,	2.54385,	-0.658547,	0.247216,	
3.74,	-1.3554,	2.54631,	-0.657982,	0.246152,	
3.75,	-1.36197,	2.54877,	-0.657418,	0.245094,	
3.76,	-1.36855,	2.55122,	-0.656853,	0.24404,	
3.77,	-1.37511,	2.55365,	-0.65629,	0.242991,	
3.78,	-1.38167,	2.55608,	-0.655726,	0.241947,	
3.79,	-1.38823,	2.55849,	-0.655163,	0.240907,	
3.8,	-1.39478,	2.56089,	-0.6546,	0.239872,	
3.81,	-1.40132,	2.56329,	-0.654038,	0.238842,	
3.82,	-1.40786,	2.56567,	-0.653476,	0.237816,	
3.83,	-1.41439,	2.56804,	-0.652915,	0.236794,	
3.84,	-1.42091,	2.57041,	-0.652354,	0.235777,	
3.85,	-1.42744,	2.57276,	-0.651793,	0.234765,	
3.86,	-1.43395,	2.5751,	-0.651233,	0.233757,	
3.87,	-1.44046,	2.57743,	-0.650673,	0.232754,	
3.88,	-1.44696,	2.57976,	-0.650114,	0.231755,	
3.89,	-1.45346,	2.58207,	-0.649555,	0.23076,	
3.9,	-1.45996,	2.58437,	-0.648996,	0.229769,	
3.91,	-1.46644,	2.58667,	-0.648438,	0.228783,	
3.92,	-1.47292,	2.58895,	-0.647881,	0.227801,	
3.93,	-1.4794,	2.59122,	-0.647323,	0.226824,	
3.94,	-1.48587,	2.59349,	-0.646767,	0.225851,	
3.95,	-1.49234,	2.59574,	-0.646211,	0.224881,	
3.96,	-1.49879,	2.59798,	-0.645655,	0.223916,	
3.97,	-1.50525,	2.60022,	-0.6451,	0.222956,	
3.98,	-1.5117,	2.60244,	-0.644545,	0.221999,	
3.99,	-1.51814,	2.60466,	-0.643991,	0.221046,	
4,	-1.52458,	2.60686,	-0.643437,	0.220098,	
4.01,	-1.53101,	2.60906,	-0.642884,	0.219153,	
4.02,	-1.53743,	2.61125,	-0.642331,	0.218213,	
4.03,	-1.54386,	2.61342,	-0.641778,	0.217276,	
4.04,	-1.55027,	2.61559,	-0.641227,	0.216344,	
4.05,	-1.55668,	2.61775,	-0.640675,	0.215415,	
4.06,	-1.56308,	2.6199,	-0.640125,	0.21449,	
4.07,	-1.56948,	2.62204,	-0.639574,	0.21357,	
4.08,	-1.57588,	2.62417,	-0.639025,	0.212653,	
4.09,	-1.58226,	2.62629,	-0.638475,	0.21174,	
4.1,	-1.58864,	2.62841,	-0.637927,	0.21083,	
4.11,	-1.59502,	2.63051,	-0.637379,	0.209925,	
4.12,	-1.60139,	2.63261,	-0.636831,	0.209023,	
4.13,	-1.60776,	2.63469,	-0.636284,	0.208125,	
4.14,	-1.61412,	2.63677,	-0.635737,	0.207231,	
4.15,	-1.62047,	2.63884,	-0.635191,	0.206341,	
4.16,	-1.62682,	2.64089,	-0.634646,	0.205454,	
4.17,	-1.63317,	2.64295,	-0.634101,	0.204571,	
4.18,	-1.6395,	2.64499,	-0.633557,	0.203691,	
4.19,	-1.64584,	2.64702,	-0.633013,	0.202815,	
4.2,	-1.65216,	2.64904,	-0.63247,	0.201943,	
4.21,	-1.65849,	2.65106,	-0.631927,	0.201074,	
4.22,	-1.6648,	2.65306,	-0.631385,	0.200209,	
4.23,	-1.67111,	2.65506,	-0.630844,	0.199347,	
4.24,	-1.67742,	2.65705,	-0.630303,	0.198489,	
4.25,	-1.68372,	2.65903,	-0.629762,	0.197634,	
4.26,	-1.69002,	2.661,	-0.629222,	0.196783,	
4.27,	-1.6963,	2.66297,	-0.628683,	0.195935,	
4.28,	-1.70259,	2.66492,	-0.628145,	0.195091,	
4.29,	-1.70887,	2.66687,	-0.627606,	0.19425,	
4.3,	-1.71514,	2.66881,	-0.627069,	0.193412,	
4.31,	-1.72141,	2.67074,	-0.626532,	0.192578,	
4.32,	-1.72767,	2.67266,	-0.625996,	0.191747,	
4.33,	-1.73393,	2.67457,	-0.62546,	0.19092,	
4.34,	-1.74018,	2.67648,	-0.624925,	0.190096,	
4.35,	-1.74643,	2.67838,	-0.62439,	0.189275,	
4.36,	-1.75267,	2.68026,	-0.623856,	0.188457,	
4.37,	-1.7589,	2.68214,	-0.623323,	0.187642,	
4.38,	-1.76514,	2.68402,	-0.62279,	0.186831,	
4.39,	-1.77136,	2.68588,	-0.622258,	0.186023,	
4.4,	-1.77758,	2.68774,	-0.621727,	0.185218,	
