0,	1,	0.000141067,	-0.0001,	1.41067,	
0.81,	0.724384,	1.04654,	-0.582907,	1.10526,	
0.82,	0.718537,	1.05757,	-0.586383,	1.1002,	
0.83,	0.712656,	1.06855,	-0.589784,	1.09515,	
0.84,	0.706741,	1.07947,	-0.593111,	1.09011,	
0.85,	0.700794,	1.09035,	-0.596366,	1.08509,	
0.86,	0.694814,	1.10117,	-0.599549,	1.0801,	
0.87,	0.688803,	1.11195,	-0.602662,	1.07512,	
0.88,	0.68276,	1.12268,	-0.605706,	1.07016,	
0.89,	0.676688,	1.13335,	-0.608682,	1.06522,	
0.9,	0.670587,	1.14398,	-0.611591,	1.0603,	
0.91,	0.664456,	1.15456,	-0.614435,	1.05541,	
0.92,	0.658298,	1.16509,	-0.617214,	1.05053,	
0.93,	0.652112,	1.17557,	-0.61993,	1.04568,	
0.94,	0.645899,	1.186,	-0.622583,	1.04086,	
0.95,	0.63966,	1.19639,	-0.625176,	1.03605,	
0.96,	0.633396,	1.20672,	-0.627708,	1.03127,	
0.97,	0.627106,	1.21701,	-0.630181,	1.02652,	
0.98,	0.620792,	1.22725,	-0.632596,	1.02179,	
0.99,	0.614454,	1.23745,	-0.634955,	1.01708,	
1,	0.608093,	1.24759,	-0.637257,	1.0124,	
1.01,	0.601709,	1.25769,	-0.639505,	1.00775,	
1.02,	0.595303,	1.26775,	-0.641698,	1.00312,	
1.03,	0.588875,	1.27776,	-0.643839,	0.998521,	
1.04,	0.582426,	1.28772,	-0.645928,	0.993946,	
1.05,	0.575956,	1.29763,	-0.647966,	0.989398,	
1.06,	0.569467,	1.30751,	-0.649955,	0.984876,	
1.07,	0.562957,	1.31733,	-0.651894,	0.980382,	
1.08,	0.556429,	1.32711,	-0.653785,	0.975915,	
1.09,	0.549882,	1.33685,	-0.655629,	0.971475,	
1.1,	0.543316,	1.34654,	-0.657427,	0.967063,	
1.11,	0.536733,	1.35619,	-0.659179,	0.962678,	
1.12,	0.530133,	1.3658,	-0.660887,	0.958321,	
1.13,	0.523515,	1.37536,	-0.662551,	0.953991,	
1.14,	0.516881,	1.38487,	-0.664173,	0.94969,	
1.15,	0.510232,	1.39435,	-0.665753,	0.945416,	
1.16,	0.503566,	1.40378,	-0.667291,	0.94117,	
1.17,	0.496886,	1.41317,	-0.66879,	0.936952,	
1.18,	0.490191,	1.42252,	-0.670248,	0.932761,	
1.19,	0.483481,	1.43183,	-0.671668,	0.928599,	
1.2,	0.476757,	1.44109,	-0.673051,	0.924464,	
1.21,	0.47002,	1.45032,	-0.674396,	0.920357,	
1.22,	0.463269,	1.4595,	-0.675704,	0.916278,	
1.23,	0.456506,	1.46864,	-0.676977,	0.912227,	
1.24,	0.44973,	1.47774,	-0.678214,	0.908204,	
1.25,	0.442941,	1.48681,	-0.679418,	0.904208,	
1.26,	0.436141,	1.49583,	-0.680588,	0.900239,	
1.27,	0.42933,	1.50481,	-0.681724,	0.896299,	
1.28,	0.422507,	1.51375,	-0.682829,	0.892385,	
1.29,	0.415673,	1.52266,	-0.683902,	0.888499,	
1.3,	0.408829,	1.53152,	-0.684944,	0.88464,	
1.31,	0.401974,	1.54035,	-0.685955,	0.880809,	
1.32,	0.39511,	1.54914,	-0.686937,	0.877004,	
1.33,	0.388236,	1.55789,	-0.687889,	0.873226,	
1.34,	0.381352,	1.5666,	-0.688813,	0.869475,	
1.35,	0.374459,	1.57528,	-0.689709,	0.865751,	
1.36,	0.367558,	1.58392,	-0.690578,	0.862053,	
1.37,	0.360648,	1.59252,	-0.69142,	0.858382,	
1.38,	0.353729,	1.60109,	-0.692235,	0.854737,	
1.39,	0.346803,	1.60961,	-0.693025,	0.851118,	
1.4,	0.339869,	1.61811,	-0.69379,	0.847525,	
1.41,	0.332927,	1.62656,	-0.694529,	0.843958,	
1.42,	0.325978,	1.63499,	-0.695245,	0.840416,	
1.43,	0.319022,	1.64337,	-0.695937,	0.836901,	
1.44,	0.31206,	1.65172,	-0.696605,	0.83341,	
1.45,	0.30509,	1.66004,	-0.697251,	0.829945,	
1.46,	0.298115,	1.66832,	-0.697875,	0.826505,	
1.47,	0.291133,	1.67657,	-0.698476,	0.82309,	
1.48,	0.284145,	1.68478,	-0.699057,	0.8197,	
1.49,	0.277152,	1.69296,	-0.699616,	0.816334,	
1.5,	0.270153,	1.70111,	-0.700155,	0.812993,	
1.51,	0.263149,	1.70922,	-0.700674,	0.809676,	
1.52,	0.256139,	1.7173,	-0.701173,	0.806383,	
1.53,	0.249125,	1.72535,	-0.701653,	0.803114,	
1.54,	0.242106,	1.73337,	-0.702114,	0.799869,	
1.55,	0.235083,	1.74135,	-0.702556,	0.796647,	
1.56,	0.228055,	1.7493,	-0.702981,	0.793449,	
1.57,	0.221023,	1.75722,	-0.703387,	0.790274,	
1.58,	0.213987,	1.7651,	-0.703777,	0.787123,	
1.59,	0.206948,	1.77296,	-0.704149,	0.783994,	
1.6,	0.199904,	1.78078,	-0.704505,	0.780888,	
1.61,	0.192858,	1.78858,	-0.704844,	0.777804,	
1.62,	0.185808,	1.79634,	-0.705168,	0.774743,	
1.63,	0.178754,	1.80407,	-0.705475,	0.771704,	
1.64,	0.171698,	1.81177,	-0.705768,	0.768687,	
1.65,	0.164639,	1.81945,	-0.706045,	0.765692,	
1.66,	0.157577,	1.82709,	-0.706308,	0.762719,	
1.67,	0.150513,	1.8347,	-0.706557,	0.759767,	
1.68,	0.143446,	1.84228,	-0.706791,	0.756836,	
1.69,	0.136377,	1.84984,	-0.707011,	0.753927,	
1.7,	0.129306,	1.85736,	-0.707219,	0.751039,	
1.71,	0.122233,	1.86486,	-0.707412,	0.748171,	
1.72,	0.115158,	1.87232,	-0.707593,	0.745324,	
1.73,	0.108081,	1.87976,	-0.707762,	0.742498,	
1.74,	0.101002,	1.88717,	-0.707917,	0.739692,	
1.75,	0.0939226,	1.89456,	-0.708061,	0.736906,	
1.76,	0.0868413,	1.90191,	-0.708193,	0.73414,	
1.77,	0.0797587,	1.90924,	-0.708313,	0.731394,	
1.78,	0.072675,	1.91654,	-0.708422,	0.728667,	
1.79,	0.0655903,	1.92381,	-0.708519,	0.72596,	
1.8,	0.0585047,	1.93106,	-0.708606,	0.723273,	
1.81,	0.0514182,	1.93828,	-0.708682,	0.720604,	
1.82,	0.0443311,	1.94547,	-0.708747,	0.717955,	
1.83,	0.0372433,	1.95264,	-0.708802,	0.715324,	
1.84,	0.0301551,	1.95978,	-0.708847,	0.712712,	
1.85,	0.0230664,	1.96689,	-0.708882,	0.710118,	
1.86,	0.0159775,	1.97398,	-0.708908,	0.707543,	
1.87,	0.00888829,	1.98104,	-0.708924,	0.704986,	
1.88,	0.00179901,	1.98808,	-0.708931,	0.702447,	
1.89,	-0.0052903,	1.99509,	-0.708929,	0.699925,	
1.9,	-0.0123795,	2.00208,	-0.708918,	0.697422,	
1.91,	-0.0194686,	2.00904,	-0.708898,	0.694936,	
1.92,	-0.0265575,	2.01597,	-0.70887,	0.692467,	
1.93,	-0.033646,	2.02289,	-0.708833,	0.690016,	
1.94,	-0.0407341,	2.02977,	-0.708789,	0.687581,	
1.95,	-0.0478217,	2.03664,	-0.708736,	0.685164,	
1.96,	-0.0549088,	2.04348,	-0.708676,	0.682763,	
1.97,	-0.0619952,	2.05029,	-0.708608,	0.680379,	
1.98,	-0.0690809,	2.05709,	-0.708532,	0.678012,	
1.99,	-0.0761658,	2.06385,	-0.708449,	0.675661,	
2,	-0.0832499,	2.0706,	-0.708359,	0.673326,	
2.01,	-0.090333,	2.07732,	-0.708262,	0.671007,	
2.02,	-0.0974151,	2.08402,	-0.708159,	0.668704,	
2.03,	-0.104496,	2.09069,	-0.708048,	0.666417,	
2.04,	-0.111576,	2.09735,	-0.707931,	0.664145,	
2.05,	-0.118655,	2.10398,	-0.707807,	0.661889,	
2.06,	-0.125732,	2.11058,	-0.707677,	0.659649,	
2.07,	-0.132808,	2.11717,	-0.707541,	0.657423,	
2.08,	-0.139883,	2.12373,	-0.707399,	0.655213,	
2.09,	-0.146956,	2.13027,	-0.707251,	0.653017,	
2.1,	-0.154028,	2.13679,	-0.707097,	0.650837,	
2.11,	-0.161098,	2.14329,	-0.706938,	0.648671,	
2.12,	-0.168167,	2.14977,	-0.706773,	0.646519,	
2.13,	-0.175234,	2.15622,	-0.706603,	0.644382,	
2.14,	-0.182299,	2.16265,	-0.706427,	0.64226,	
2.15,	-0.189362,	2.16907,	-0.706246,	0.640151,	
2.16,	-0.196424,	2.17546,	-0.70606,	0.638057,	
2.17,	-0.203483,	2.18183,	-0.705869,	0.635976,	
2.18,	-0.210541,	2.18818,	-0.705673,	0.633909,	
2.19,	-0.217597,	2.1945,	-0.705473,	0.631856,	
2.2,	-0.22465,	2.20081,	-0.705268,	0.629817,	
2.21,	-0.231702,	2.2071,	-0.705058,	0.627791,	
2.22,	-0.238751,	2.21337,	-0.704844,	0.625778,	
2.23,	-0.245799,	2.21962,	-0.704625,	0.623778,	
2.24,	-0.252844,	2.22584,	-0.704403,	0.621792,	
2.25,	-0.259887,	2.23205,	-0.704176,	0.619818,	
2.26,	-0.266927,	2.23824,	-0.703945,	0.617857,	
2.27,	-0.273966,	2.24441,	-0.703709,	0.615909,	
2.28,	-0.281002,	2.25056,	-0.703471,	0.613974,	
2.29,	-0.288035,	2.25669,	-0.703228,	0.612051,	
2.3,	-0.295066,	2.2628,	-0.702981,	0.610141,	
2.31,	-0.302095,	2.26889,	-0.702731,	0.608243,	
2.32,	-0.309121,	2.27496,	-0.702478,	0.606357,	
2.33,	-0.316144,	2.28102,	-0.70222,	0.604483,	
2.34,	-0.323165,	2.28705,	-0.70196,	0.602621,	
2.35,	-0.330183,	2.29307,	-0.701696,	0.600771,	
2.36,	-0.337199,	2.29907,	-0.701429,	0.598932,	
2.37,	-0.344212,	2.30505,	-0.701159,	0.597105,	
2.38,	-0.351222,	2.31101,	-0.700885,	0.59529,	
2.39,	-0.358229,	2.31695,	-0.700609,	0.593487,	
2.4,	-0.365234,	2.32288,	-0.700329,	0.591694,	
2.41,	-0.372236,	2.32879,	-0.700047,	0.589913,	
2.42,	-0.379235,	2.33468,	-0.699762,	0.588143,	
2.43,	-0.386231,	2.34055,	-0.699474,	0.586384,	
2.44,	-0.393224,	2.34641,	-0.699183,	0.584636,	
2.45,	-0.400215,	2.35224,	-0.69889,	0.582899,	
2.46,	-0.407202,	2.35806,	-0.698594,	0.581173,	
2.47,	-0.414187,	2.36387,	-0.698295,	0.579458,	
2.48,	-0.421168,	2.36965,	-0.697995,	0.577753,	
2.49,	-0.428147,	2.37542,	-0.697691,	0.576058,	
2.5,	-0.435122,	2.38117,	-0.697386,	0.574374,	
2.51,	-0.442094,	2.38691,	-0.697078,	0.5727,	
2.52,	-0.449063,	2.39263,	-0.696768,	0.571037,	
2.53,	-0.45603,	2.39833,	-0.696455,	0.569383,	
2.54,	-0.462993,	2.40401,	-0.696141,	0.56774,	
2.55,	-0.469952,	2.40968,	-0.695824,	0.566106,	
2.56,	-0.476909,	2.41534,	-0.695506,	0.564483,	
2.57,	-0.483862,	2.42097,	-0.695185,	0.562869,	
2.58,	-0.490813,	2.42659,	-0.694863,	0.561265,	
2.59,	-0.49776,	2.4322,	-0.694538,	0.559671,	
2.6,	-0.504703,	2.43779,	-0.694212,	0.558086,	
2.61,	-0.511644,	2.44336,	-0.693884,	0.556511,	
2.62,	-0.518581,	2.44892,	-0.693554,	0.554945,	
2.63,	-0.525515,	2.45446,	-0.693223,	0.553388,	
2.64,	-0.532445,	2.45999,	-0.69289,	0.55184,	
2.65,	-0.539373,	2.4655,	-0.692555,	0.550302,	
2.66,	-0.546296,	2.47099,	-0.692219,	0.548773,	
2.67,	-0.553217,	2.47647,	-0.691881,	0.547253,	
2.68,	-0.560134,	2.48194,	-0.691542,	0.545741,	
2.69,	-0.567048,	2.48739,	-0.691201,	0.544239,	
2.7,	-0.573958,	2.49282,	-0.690859,	0.542745,	
2.71,	-0.580865,	2.49824,	-0.690515,	0.54126,	
2.72,	-0.587768,	2.50365,	-0.69017,	0.539784,	
2.73,	-0.594668,	2.50904,	-0.689824,	0.538316,	
2.74,	-0.601565,	2.51441,	-0.689477,	0.536857,	
2.75,	-0.608458,	2.51977,	-0.689128,	0.535406,	
2.76,	-0.615347,	2.52512,	-0.688778,	0.533964,	
2.77,	-0.622233,	2.53045,	-0.688427,	0.532529,	
2.78,	-0.629116,	2.53577,	-0.688075,	0.531103,	
2.79,	-0.635995,	2.54107,	-0.687721,	0.529686,	
2.8,	-0.64287,	2.54636,	-0.687367,	0.528276,	
2.81,	-0.649742,	2.55164,	-0.687012,	0.526874,	
2.82,	-0.65661,	2.5569,	-0.686655,	0.52548,	
2.83,	-0.663475,	2.56215,	-0.686298,	0.524094,	
2.84,	-0.670336,	2.56738,	-0.685939,	0.522716,	
2.85,	-0.677194,	2.5726,	-0.68558,	0.521346,	
2.86,	-0.684048,	2.57781,	-0.68522,	0.519983,	
2.87,	-0.690898,	2.583,	-0.684859,	0.518628,	
2.88,	-0.697745,	2.58818,	-0.684497,	0.51728,	
2.89,	-0.704588,	2.59335,	-0.684134,	0.51594,	
2.9,	-0.711428,	2.5985,	-0.683771,	0.514608,	
2.91,	-0.718263,	2.60364,	-0.683407,	0.513283,	
2.92,	-0.725096,	2.60877,	-0.683042,	0.511965,	
2.93,	-0.731924,	2.61388,	-0.682676,	0.510654,	
2.94,	-0.738749,	2.61898,	-0.68231,	0.509351,	
2.95,	-0.74557,	2.62407,	-0.681943,	0.508055,	
2.96,	-0.752388,	2.62914,	-0.681576,	0.506765,	
2.97,	-0.759202,	2.6342,	-0.681207,	0.505483,	
2.98,	-0.766012,	2.63925,	-0.680839,	0.504208,	
2.99,	-0.772819,	2.64429,	-0.680469,	0.50294,	
3,	-0.779621,	2.64931,	-0.680099,	0.501679,	
3.01,	-0.786421,	2.65432,	-0.679729,	0.500424,	
3.02,	-0.793216,	2.65932,	-0.679358,	0.499176,	
3.03,	-0.800008,	2.6643,	-0.678987,	0.497935,	
3.04,	-0.806796,	2.66928,	-0.678615,	0.496701,	
3.05,	-0.81358,	2.67424,	-0.678242,	0.495473,	
3.06,	-0.82036,	2.67919,	-0.67787,	0.494252,	
3.07,	-0.827137,	2.68412,	-0.677497,	0.493037,	
3.08,	-0.83391,	2.68905,	-0.677123,	0.491829,	
3.09,	-0.84068,	2.69396,	-0.676749,	0.490627,	
3.1,	-0.847445,	2.69886,	-0.676375,	0.489432,	
3.11,	-0.854207,	2.70375,	-0.676001,	0.488243,	
3.12,	-0.860965,	2.70862,	-0.675626,	0.48706,	
3.13,	-0.86772,	2.71349,	-0.675251,	0.485883,	
3.14,	-0.87447,	2.71834,	-0.674875,	0.484713,	
3.15,	-0.881217,	2.72318,	-0.674499,	0.483548,	
3.16,	-0.88796,	2.72801,	-0.674123,	0.48239,	
3.17,	-0.8947,	2.73283,	-0.673747,	0.481237,	
3.18,	-0.901435,	2.73764,	-0.673371,	0.480091,	
3.19,	-0.908167,	2.74243,	-0.672994,	0.478951,	
3.2,	-0.914895,	2.74721,	-0.672618,	0.477816,	
3.21,	-0.921619,	2.75199,	-0.672241,	0.476687,	
3.22,	-0.92834,	2.75675,	-0.671864,	0.475564,	
3.23,	-0.935056,	2.7615,	-0.671486,	0.474447,	
3.24,	-0.941769,	2.76624,	-0.671109,	0.473336,	
3.25,	-0.948479,	2.77097,	-0.670731,	0.47223,	
3.26,	-0.955184,	2.77568,	-0.670354,	0.47113,	
3.27,	-0.961886,	2.78039,	-0.669976,	0.470035,	
3.28,	-0.968584,	2.78508,	-0.669598,	0.468946,	
3.29,	-0.975278,	2.78977,	-0.669221,	0.467862,	
3.3,	-0.981968,	2.79444,	-0.668843,	0.466784,	
3.31,	-0.988654,	2.7991,	-0.668465,	0.465712,	
3.32,	-0.995337,	2.80375,	-0.668087,	0.464644,	
3.33,	-1.00202,	2.80839,	-0.667709,	0.463582,	
3.34,	-1.00869,	2.81303,	-0.667331,	0.462526,	
3.35,	-1.01536,	2.81765,	-0.666953,	0.461474,	
3.36,	-1.02203,	2.82225,	-0.666575,	0.460428,	
3.37,	-1.02869,	2.82685,	-0.666197,	0.459387,	
3.38,	-1.03535,	2.83144,	-0.665819,	0.458351,	
3.39,	-1.04201,	2.83602,	-0.665442,	0.45732,	
3.4,	-1.04866,	2.84059,	-0.665064,	0.456294,	
3.41,	-1.05531,	2.84515,	-0.664686,	0.455274,	
3.42,	-1.06196,	2.84969,	-0.664308,	0.454258,	
3.43,	-1.0686,	2.85423,	-0.663931,	0.453247,	
3.44,	-1.07524,	2.85876,	-0.663553,	0.452241,	
3.45,	-1.08187,	2.86328,	-0.663176,	0.451241,	
3.46,	-1.0885,	2.86778,	-0.662799,	0.450244,	
3.47,	-1.09512,	2.87228,	-0.662422,	0.449253,	
3.48,	-1.10175,	2.87677,	-0.662045,	0.448267,	
3.49,	-1.10837,	2.88125,	-0.661668,	0.447285,	
3.5,	-1.11498,	2.88571,	-0.661291,	0.446308,	
3.51,	-1.12159,	2.89017,	-0.660915,	0.445336,	
3.52,	-1.1282,	2.89462,	-0.660539,	0.444368,	
3.53,	-1.1348,	2.89906,	-0.660162,	0.443405,	
3.54,	-1.1414,	2.90349,	-0.659786,	0.442446,	
3.55,	-1.148,	2.90791,	-0.659411,	0.441492,	
3.56,	-1.15459,	2.91232,	-0.659035,	0.440543,	
3.57,	-1.16118,	2.91672,	-0.65866,	0.439598,	
3.58,	-1.16776,	2.92111,	-0.658284,	0.438658,	
3.59,	-1.17434,	2.92549,	-0.657909,	0.437721,	
3.6,	-1.18092,	2.92987,	-0.657535,	0.43679,	
3.61,	-1.18749,	2.93423,	-0.65716,	0.435862,	
3.62,	-1.19406,	2.93858,	-0.656786,	0.434939,	
3.63,	-1.20063,	2.94293,	-0.656412,	0.434021,	
3.64,	-1.20719,	2.94726,	-0.656038,	0.433106,	
3.65,	-1.21375,	2.95159,	-0.655665,	0.432196,	
3.66,	-1.22031,	2.95591,	-0.655291,	0.43129,	
3.67,	-1.22686,	2.96021,	-0.654918,	0.430388,	
3.68,	-1.2334,	2.96451,	-0.654546,	0.429491,	
3.69,	-1.23995,	2.9688,	-0.654173,	0.428597,	
3.7,	-1.24649,	2.97309,	-0.653801,	0.427708,	
3.71,	-1.25302,	2.97736,	-0.653429,	0.426822,	
3.72,	-1.25956,	2.98162,	-0.653057,	0.425941,	
3.73,	-1.26609,	2.98588,	-0.652686,	0.425064,	
3.74,	-1.27261,	2.99012,	-0.652315,	0.424191,	
3.75,	-1.27913,	2.99436,	-0.651944,	0.423321,	
3.76,	-1.28565,	2.99859,	-0.651574,	0.422456,	
3.77,	-1.29216,	3.00281,	-0.651204,	0.421594,	
3.78,	-1.29867,	3.00702,	-0.650834,	0.420737,	
3.79,	-1.30518,	3.01122,	-0.650465,	0.419883,	
3.8,	-1.31168,	3.01542,	-0.650096,	0.419033,	
3.81,	-1.31818,	3.01961,	-0.649727,	0.418187,	
3.82,	-1.32468,	3.02378,	-0.649359,	0.417344,	
3.83,	-1.33117,	3.02795,	-0.648991,	0.416506,	
3.84,	-1.33766,	3.03211,	-0.648623,	0.415671,	
3.85,	-1.34414,	3.03627,	-0.648256,	0.41484,	
3.86,	-1.35062,	3.04041,	-0.647889,	0.414012,	
3.87,	-1.3571,	3.04455,	-0.647522,	0.413188,	
3.88,	-1.36357,	3.04867,	-0.647156,	0.412368,	
3.89,	-1.37004,	3.05279,	-0.64679,	0.411551,	
3.9,	-1.37651,	3.0569,	-0.646425,	0.410738,	
3.91,	-1.38297,	3.06101,	-0.646059,	0.409929,	
3.92,	-1.38943,	3.0651,	-0.645695,	0.409123,	
3.93,	-1.39588,	3.06919,	-0.64533,	0.40832,	
3.94,	-1.40234,	3.07327,	-0.644966,	0.407521,	
3.95,	-1.40878,	3.07734,	-0.644603,	0.406726,	
3.96,	-1.41523,	3.0814,	-0.64424,	0.405934,	
3.97,	-1.42167,	3.08546,	-0.643877,	0.405145,	
3.98,	-1.42811,	3.08951,	-0.643514,	0.40436,	
3.99,	-1.43454,	3.09355,	-0.643152,	0.403578,	
4,	-1.44097,	3.09758,	-0.642791,	0.402799,	
4.01,	-1.44739,	3.1016,	-0.64243,	0.402024,	
4.02,	-1.45382,	3.10562,	-0.642069,	0.401252,	
4.03,	-1.46024,	3.10963,	-0.641708,	0.400484,	
4.04,	-1.46665,	3.11363,	-0.641349,	0.399718,	
4.05,	-1.47306,	3.11762,	-0.640989,	0.398956,	
4.06,	-1.47947,	3.12161,	-0.64063,	0.398197,	
4.07,	-1.48587,	3.12559,	-0.640271,	0.397442,	
4.08,	-1.49228,	3.12956,	-0.639913,	0.396689,	
4.09,	-1.49867,	3.13352,	-0.639555,	0.39594,	
4.1,	-1.50507,	3.13747,	-0.639198,	0.395194,	
4.11,	-1.51146,	3.14142,	-0.638841,	0.394451,	
4.12,	-1.51784,	3.14536,	-0.638484,	0.393711,	
4.13,	-1.52423,	3.1493,	-0.638128,	0.392974,	
4.14,	-1.53061,	3.15322,	-0.637772,	0.39224,	
4.15,	-1.53698,	3.15714,	-0.637417,	0.391509,	
4.16,	-1.54335,	3.16105,	-0.637062,	0.390782,	
4.17,	-1.54972,	3.16496,	-0.636708,	0.390057,	
4.18,	-1.55609,	3.16885,	-0.636354,	0.389335,	
4.19,	-1.56245,	3.17274,	-0.636001,	0.388616,	
4.2,	-1.56881,	3.17663,	-0.635648,	0.387901,	
4.21,	-1.57516,	3.1805,	-0.635295,	0.387188,	
4.22,	-1.58151,	3.18437,	-0.634943,	0.386478,	
4.23,	-1.58786,	3.18823,	-0.634591,	0.385771,	
4.24,	-1.59421,	3.19209,	-0.63424,	0.385067,	
4.25,	-1.60055,	3.19593,	-0.63389,	0.384365,	
4.26,	-1.60688,	3.19977,	-0.633539,	0.383667,	
4.27,	-1.61322,	3.20361,	-0.633189,	0.382971,	
4.28,	-1.61955,	3.20743,	-0.63284,	0.382278,	
4.29,	-1.62587,	3.21125,	-0.632491,	0.381588,	
4.3,	-1.6322,	3.21506,	-0.632143,	0.380901,	
4.31,	-1.63852,	3.21887,	-0.631795,	0.380216,	
4.32,	-1.64483,	3.22267,	-0.631447,	0.379535,	
4.33,	-1.65115,	3.22646,	-0.6311,	0.378856,	
4.34,	-1.65746,	3.23025,	-0.630754,	0.378179,	
4.35,	-1.66376,	3.23402,	-0.630408,	0.377506,	
4.36,	-1.67006,	3.2378,	-0.630062,	0.376835,	
4.37,	-1.67636,	3.24156,	-0.629717,	0.376166,	
4.38,	-1.68266,	3.24532,	-0.629372,	0.375501,	
4.39,	-1.68895,	3.24907,	-0.629028,	0.374838,	
4.4,	-1.69524,	3.25282,	-0.628684,	0.374177,	
