0,	1,	0.000134164,	-0.0001,	1.34164,	
0.62,	0.825481,	0.78561,	-0.513868,	1.13624,	
0.63,	0.820315,	0.796945,	-0.519399,	1.13092,	
0.64,	0.815093,	0.808227,	-0.524836,	1.12558,	
0.65,	0.809818,	0.819456,	-0.530178,	1.12023,	
0.66,	0.804489,	0.830632,	-0.535428,	1.11487,	
0.67,	0.799109,	0.841753,	-0.540586,	1.10949,	
0.68,	0.793677,	0.852821,	-0.545651,	1.1041,	
0.69,	0.788196,	0.863834,	-0.550626,	1.0987,	
0.7,	0.782665,	0.874794,	-0.55551,	1.0933,	
0.71,	0.777085,	0.8857,	-0.560306,	1.08788,	
0.72,	0.771458,	0.896551,	-0.565012,	1.08247,	
0.73,	0.765785,	0.907349,	-0.569632,	1.07705,	
0.74,	0.760066,	0.918092,	-0.574164,	1.07163,	
0.75,	0.754301,	0.928781,	-0.578611,	1.0662,	
0.76,	0.748493,	0.939415,	-0.582972,	1.06078,	
0.77,	0.742642,	0.949996,	-0.58725,	1.05536,	
0.78,	0.736748,	0.960522,	-0.591445,	1.04994,	
0.79,	0.730813,	0.970994,	-0.595558,	1.04453,	
0.8,	0.724837,	0.981412,	-0.599589,	1.03913,	
0.81,	0.718821,	0.991776,	-0.603541,	1.03373,	
0.82,	0.712766,	1.00209,	-0.607414,	1.02833,	
0.83,	0.706673,	1.01234,	-0.611208,	1.02295,	
0.84,	0.700542,	1.02254,	-0.614925,	1.01757,	
0.85,	0.694374,	1.03269,	-0.618567,	1.01221,	
0.86,	0.68817,	1.04279,	-0.622133,	1.00686,	
0.87,	0.681931,	1.05283,	-0.625625,	1.00152,	
0.88,	0.675658,	1.06282,	-0.629044,	0.996188,	
0.89,	0.66935,	1.07275,	-0.632391,	0.990874,	
0.9,	0.66301,	1.08263,	-0.635667,	0.985575,	
0.91,	0.656637,	1.09246,	-0.638873,	0.980292,	
0.92,	0.650232,	1.10224,	-0.64201,	0.975024,	
0.93,	0.643796,	1.11196,	-0.645078,	0.969773,	
0.94,	0.63733,	1.12164,	-0.64808,	0.96454,	
0.95,	0.630835,	1.13125,	-0.651016,	0.959325,	
0.96,	0.62431,	1.14082,	-0.653887,	0.954129,	
0.97,	0.617757,	1.15034,	-0.656694,	0.948951,	
0.98,	0.611176,	1.1598,	-0.659439,	0.943794,	
0.99,	0.604568,	1.16921,	-0.662121,	0.938656,	
1,	0.597934,	1.17857,	-0.664741,	0.93354,	
1.01,	0.591273,	1.18788,	-0.667302,	0.928444,	
1.02,	0.584588,	1.19714,	-0.669804,	0.92337,	
1.03,	0.577877,	1.20635,	-0.672248,	0.918318,	
1.04,	0.571143,	1.21551,	-0.674634,	0.913289,	
1.05,	0.564384,	1.22461,	-0.676964,	0.908282,	
1.06,	0.557603,	1.23367,	-0.679239,	0.903299,	
1.07,	0.5508,	1.24268,	-0.681459,	0.898339,	
1.08,	0.543974,	1.25164,	-0.683626,	0.893403,	
1.09,	0.537127,	1.26055,	-0.68574,	0.888491,	
1.1,	0.530259,	1.26941,	-0.687803,	0.883603,	
1.11,	0.523371,	1.27822,	-0.689814,	0.878739,	
1.12,	0.516463,	1.28698,	-0.691776,	0.873901,	
1.13,	0.509535,	1.2957,	-0.693689,	0.869087,	
1.14,	0.502589,	1.30436,	-0.695553,	0.864299,	
1.15,	0.495624,	1.31298,	-0.697369,	0.859536,	
1.16,	0.488642,	1.32155,	-0.69914,	0.854798,	
1.17,	0.481641,	1.33008,	-0.700864,	0.850087,	
1.18,	0.474624,	1.33856,	-0.702543,	0.845401,	
1.19,	0.467591,	1.34699,	-0.704178,	0.840741,	
1.2,	0.460541,	1.35537,	-0.70577,	0.836107,	
1.21,	0.453475,	1.36371,	-0.707319,	0.831499,	
1.22,	0.446394,	1.372,	-0.708826,	0.826918,	
1.23,	0.439299,	1.38025,	-0.710292,	0.822363,	
1.24,	0.432188,	1.38845,	-0.711718,	0.817834,	
1.25,	0.425064,	1.3966,	-0.713104,	0.813332,	
1.26,	0.417926,	1.40471,	-0.714451,	0.808856,	
1.27,	0.410775,	1.41278,	-0.71576,	0.804407,	
1.28,	0.403611,	1.4208,	-0.717031,	0.799984,	
1.29,	0.396435,	1.42878,	-0.718266,	0.795587,	
1.3,	0.389246,	1.43671,	-0.719464,	0.791218,	
1.31,	0.382045,	1.4446,	-0.720627,	0.786875,	
1.32,	0.374833,	1.45245,	-0.721755,	0.782558,	
1.33,	0.36761,	1.46025,	-0.722849,	0.778268,	
1.34,	0.360376,	1.46801,	-0.723909,	0.774004,	
1.35,	0.353132,	1.47573,	-0.724936,	0.769767,	
1.36,	0.345878,	1.48341,	-0.725931,	0.765556,	
1.37,	0.338613,	1.49104,	-0.726894,	0.761372,	
1.38,	0.33134,	1.49864,	-0.727826,	0.757214,	
1.39,	0.324057,	1.50619,	-0.728727,	0.753082,	
1.4,	0.316765,	1.5137,	-0.729599,	0.748976,	
1.41,	0.309465,	1.52117,	-0.73044,	0.744896,	
1.42,	0.302156,	1.52859,	-0.731254,	0.740842,	
1.43,	0.29484,	1.53598,	-0.732038,	0.736815,	
1.44,	0.287516,	1.54333,	-0.732795,	0.732813,	
1.45,	0.280184,	1.55064,	-0.733525,	0.728836,	
1.46,	0.272845,	1.55791,	-0.734228,	0.724886,	
1.47,	0.265499,	1.56514,	-0.734905,	0.720961,	
1.48,	0.258147,	1.57233,	-0.735556,	0.717061,	
1.49,	0.250788,	1.57948,	-0.736181,	0.713187,	
1.5,	0.243423,	1.58659,	-0.736782,	0.709338,	
1.51,	0.236053,	1.59366,	-0.737359,	0.705514,	
1.52,	0.228676,	1.6007,	-0.737912,	0.701715,	
1.53,	0.221295,	1.6077,	-0.738441,	0.697941,	
1.54,	0.213908,	1.61466,	-0.738948,	0.694192,	
1.55,	0.206516,	1.62158,	-0.739432,	0.690467,	
1.56,	0.199119,	1.62847,	-0.739894,	0.686767,	
1.57,	0.191718,	1.63532,	-0.740334,	0.683091,	
1.58,	0.184312,	1.64213,	-0.740753,	0.67944,	
1.59,	0.176903,	1.6489,	-0.741151,	0.675812,	
1.6,	0.169489,	1.65564,	-0.741529,	0.672209,	
1.61,	0.162072,	1.66235,	-0.741887,	0.668629,	
1.62,	0.154652,	1.66902,	-0.742225,	0.665073,	
1.63,	0.147228,	1.67565,	-0.742544,	0.66154,	
1.64,	0.139801,	1.68225,	-0.742844,	0.658031,	
1.65,	0.132371,	1.68881,	-0.743126,	0.654545,	
1.66,	0.124938,	1.69534,	-0.743389,	0.651083,	
1.67,	0.117503,	1.70183,	-0.743634,	0.647643,	
1.68,	0.110066,	1.70829,	-0.743863,	0.644226,	
1.69,	0.102626,	1.71472,	-0.744074,	0.640832,	
1.7,	0.0951842,	1.72111,	-0.744268,	0.63746,	
1.71,	0.0877406,	1.72746,	-0.744446,	0.634111,	
1.72,	0.0802953,	1.73379,	-0.744607,	0.630783,	
1.73,	0.0728485,	1.74008,	-0.744753,	0.627478,	
1.74,	0.0654003,	1.74634,	-0.744883,	0.624195,	
1.75,	0.0579508,	1.75256,	-0.744998,	0.620934,	
1.76,	0.0505003,	1.75876,	-0.745098,	0.617694,	
1.77,	0.0430489,	1.76492,	-0.745184,	0.614476,	
1.78,	0.0355967,	1.77105,	-0.745255,	0.611279,	
1.79,	0.0281439,	1.77714,	-0.745312,	0.608103,	
1.8,	0.0206905,	1.78321,	-0.745356,	0.604948,	
1.81,	0.0132368,	1.78924,	-0.745385,	0.601814,	
1.82,	0.00578283,	1.79524,	-0.745402,	0.598701,	
1.83,	-0.00167122,	1.80122,	-0.745406,	0.595609,	
1.84,	-0.00912524,	1.80716,	-0.745397,	0.592536,	
1.85,	-0.0165791,	1.81307,	-0.745375,	0.589485,	
1.86,	-0.0240327,	1.81895,	-0.745341,	0.586453,	
1.87,	-0.0314859,	1.82479,	-0.745295,	0.583441,	
1.88,	-0.0389386,	1.83061,	-0.745238,	0.580449,	
1.89,	-0.0463906,	1.8364,	-0.745169,	0.577477,	
1.9,	-0.0538419,	1.84216,	-0.745088,	0.574524,	
1.91,	-0.0612923,	1.84789,	-0.744997,	0.57159,	
1.92,	-0.0687418,	1.85359,	-0.744894,	0.568676,	
1.93,	-0.0761902,	1.85927,	-0.744782,	0.565781,	
1.94,	-0.0836374,	1.86491,	-0.744658,	0.562905,	
1.95,	-0.0910833,	1.87052,	-0.744525,	0.560048,	
1.96,	-0.0985278,	1.87611,	-0.744381,	0.557209,	
1.97,	-0.105971,	1.88167,	-0.744228,	0.554389,	
1.98,	-0.113412,	1.8872,	-0.744065,	0.551587,	
1.99,	-0.120852,	1.8927,	-0.743892,	0.548803,	
2,	-0.12829,	1.89817,	-0.74371,	0.546038,	
2.01,	-0.135726,	1.90362,	-0.74352,	0.54329,	
2.02,	-0.14316,	1.90904,	-0.74332,	0.54056,	
2.03,	-0.150593,	1.91443,	-0.743112,	0.537848,	
2.04,	-0.158023,	1.9198,	-0.742895,	0.535153,	
2.05,	-0.16545,	1.92513,	-0.74267,	0.532476,	
2.06,	-0.172876,	1.93045,	-0.742436,	0.529816,	
2.07,	-0.180299,	1.93573,	-0.742195,	0.527173,	
2.08,	-0.18772,	1.94099,	-0.741946,	0.524547,	
2.09,	-0.195138,	1.94622,	-0.741689,	0.521937,	
2.1,	-0.202554,	1.95143,	-0.741424,	0.519345,	
2.11,	-0.209966,	1.95661,	-0.741152,	0.516769,	
2.12,	-0.217377,	1.96176,	-0.740873,	0.514209,	
2.13,	-0.224784,	1.96689,	-0.740587,	0.511666,	
2.14,	-0.232188,	1.972,	-0.740294,	0.509139,	
2.15,	-0.23959,	1.97707,	-0.739994,	0.506628,	
2.16,	-0.246988,	1.98213,	-0.739687,	0.504133,	
2.17,	-0.254383,	1.98716,	-0.739374,	0.501654,	
2.18,	-0.261775,	1.99216,	-0.739055,	0.49919,	
2.19,	-0.269164,	1.99714,	-0.738729,	0.496742,	
2.2,	-0.27655,	2.0021,	-0.738397,	0.494309,	
2.21,	-0.283932,	2.00703,	-0.738059,	0.491892,	
2.22,	-0.291311,	2.01193,	-0.737715,	0.489489,	
2.23,	-0.298687,	2.01682,	-0.737366,	0.487102,	
2.24,	-0.306058,	2.02168,	-0.737011,	0.48473,	
2.25,	-0.313427,	2.02651,	-0.73665,	0.482372,	
2.26,	-0.320791,	2.03132,	-0.736284,	0.480029,	
2.27,	-0.328152,	2.03611,	-0.735912,	0.477701,	
2.28,	-0.33551,	2.04088,	-0.735536,	0.475387,	
2.29,	-0.342863,	2.04562,	-0.735154,	0.473087,	
2.3,	-0.350213,	2.05034,	-0.734767,	0.470801,	
2.31,	-0.357558,	2.05503,	-0.734376,	0.46853,	
2.32,	-0.3649,	2.05971,	-0.733979,	0.466273,	
2.33,	-0.372238,	2.06436,	-0.733578,	0.464029,	
2.34,	-0.379572,	2.06899,	-0.733173,	0.461799,	
2.35,	-0.386901,	2.0736,	-0.732763,	0.459583,	
2.36,	-0.394227,	2.07818,	-0.732349,	0.457381,	
2.37,	-0.401548,	2.08274,	-0.73193,	0.455191,	
2.38,	-0.408865,	2.08728,	-0.731507,	0.453015,	
2.39,	-0.416178,	2.0918,	-0.73108,	0.450853,	
2.4,	-0.423487,	2.0963,	-0.730649,	0.448703,	
2.41,	-0.430791,	2.10078,	-0.730214,	0.446566,	
2.42,	-0.438091,	2.10523,	-0.729776,	0.444443,	
2.43,	-0.445387,	2.10967,	-0.729333,	0.442332,	
2.44,	-0.452678,	2.11408,	-0.728887,	0.440233,	
2.45,	-0.459964,	2.11847,	-0.728437,	0.438148,	
2.46,	-0.467246,	2.12284,	-0.727984,	0.436074,	
2.47,	-0.474524,	2.12719,	-0.727528,	0.434013,	
2.48,	-0.481797,	2.13152,	-0.727068,	0.431965,	
2.49,	-0.489065,	2.13583,	-0.726604,	0.429928,	
2.5,	-0.496329,	2.14012,	-0.726138,	0.427904,	
2.51,	-0.503588,	2.14439,	-0.725668,	0.425891,	
2.52,	-0.510842,	2.14864,	-0.725195,	0.423891,	
2.53,	-0.518092,	2.15287,	-0.72472,	0.421902,	
2.54,	-0.525337,	2.15708,	-0.724241,	0.419925,	
2.55,	-0.532577,	2.16126,	-0.72376,	0.417959,	
2.56,	-0.539812,	2.16543,	-0.723275,	0.416005,	
2.57,	-0.547042,	2.16958,	-0.722788,	0.414063,	
2.58,	-0.554267,	2.17372,	-0.722299,	0.412132,	
2.59,	-0.561488,	2.17783,	-0.721806,	0.410212,	
2.6,	-0.568703,	2.18192,	-0.721312,	0.408303,	
2.61,	-0.575914,	2.18599,	-0.720814,	0.406405,	
2.62,	-0.58312,	2.19005,	-0.720315,	0.404518,	
2.63,	-0.59032,	2.19408,	-0.719812,	0.402642,	
2.64,	-0.597516,	2.1981,	-0.719308,	0.400777,	
2.65,	-0.604706,	2.2021,	-0.718801,	0.398922,	
2.66,	-0.611892,	2.20608,	-0.718293,	0.397078,	
2.67,	-0.619072,	2.21004,	-0.717782,	0.395245,	
2.68,	-0.626247,	2.21398,	-0.717268,	0.393422,	
2.69,	-0.633417,	2.21791,	-0.716753,	0.39161,	
2.7,	-0.640582,	2.22182,	-0.716236,	0.389807,	
2.71,	-0.647742,	2.2257,	-0.715717,	0.388015,	
2.72,	-0.654897,	2.22958,	-0.715196,	0.386233,	
2.73,	-0.662046,	2.23343,	-0.714673,	0.384462,	
2.74,	-0.66919,	2.23726,	-0.714149,	0.3827,	
2.75,	-0.676329,	2.24108,	-0.713622,	0.380948,	
2.76,	-0.683462,	2.24488,	-0.713094,	0.379206,	
2.77,	-0.690591,	2.24867,	-0.712565,	0.377473,	
2.78,	-0.697714,	2.25243,	-0.712033,	0.37575,	
2.79,	-0.704831,	2.25618,	-0.7115,	0.374037,	
2.8,	-0.711944,	2.25991,	-0.710966,	0.372333,	
2.81,	-0.719051,	2.26363,	-0.71043,	0.370639,	
2.82,	-0.726152,	2.26733,	-0.709892,	0.368954,	
2.83,	-0.733248,	2.27101,	-0.709354,	0.367279,	
2.84,	-0.740339,	2.27467,	-0.708813,	0.365612,	
2.85,	-0.747425,	2.27832,	-0.708272,	0.363955,	
2.86,	-0.754505,	2.28195,	-0.707729,	0.362307,	
2.87,	-0.761579,	2.28557,	-0.707185,	0.360668,	
2.88,	-0.768648,	2.28916,	-0.70664,	0.359037,	
2.89,	-0.775712,	2.29275,	-0.706093,	0.357416,	
2.9,	-0.78277,	2.29631,	-0.705546,	0.355803,	
2.91,	-0.789823,	2.29986,	-0.704997,	0.3542,	
2.92,	-0.79687,	2.3034,	-0.704447,	0.352604,	
2.93,	-0.803912,	2.30691,	-0.703896,	0.351018,	
2.94,	-0.810948,	2.31042,	-0.703344,	0.34944,	
2.95,	-0.817978,	2.3139,	-0.702792,	0.34787,	
2.96,	-0.825004,	2.31737,	-0.702238,	0.346309,	
2.97,	-0.832023,	2.32083,	-0.701683,	0.344756,	
2.98,	-0.839037,	2.32427,	-0.701127,	0.343212,	
2.99,	-0.846046,	2.32769,	-0.700571,	0.341675,	
3,	-0.853049,	2.3311,	-0.700014,	0.340147,	
3.01,	-0.860046,	2.3345,	-0.699456,	0.338627,	
3.02,	-0.867038,	2.33787,	-0.698897,	0.337115,	
3.03,	-0.874024,	2.34124,	-0.698337,	0.335611,	
3.04,	-0.881004,	2.34459,	-0.697777,	0.334115,	
3.05,	-0.887979,	2.34792,	-0.697216,	0.332626,	
3.06,	-0.894949,	2.35124,	-0.696654,	0.331146,	
3.07,	-0.901912,	2.35454,	-0.696091,	0.329673,	
3.08,	-0.90887,	2.35783,	-0.695529,	0.328208,	
3.09,	-0.915823,	2.36111,	-0.694965,	0.32675,	
3.1,	-0.92277,	2.36437,	-0.694401,	0.325301,	
3.11,	-0.929711,	2.36761,	-0.693836,	0.323858,	
3.12,	-0.936646,	2.37084,	-0.693271,	0.322423,	
3.13,	-0.943576,	2.37406,	-0.692705,	0.320996,	
3.14,	-0.9505,	2.37726,	-0.692139,	0.319575,	
3.15,	-0.957419,	2.38045,	-0.691573,	0.318162,	
3.16,	-0.964332,	2.38363,	-0.691006,	0.316757,	
3.17,	-0.971239,	2.38679,	-0.690438,	0.315358,	
3.18,	-0.97814,	2.38993,	-0.68987,	0.313967,	
3.19,	-0.985036,	2.39307,	-0.689302,	0.312582,	
3.2,	-0.991926,	2.39619,	-0.688734,	0.311205,	
3.21,	-0.998811,	2.39929,	-0.688165,	0.309835,	
3.22,	-1.00569,	2.40238,	-0.687596,	0.308471,	
3.23,	-1.01256,	2.40546,	-0.687026,	0.307115,	
3.24,	-1.01943,	2.40852,	-0.686456,	0.305765,	
3.25,	-1.02629,	2.41157,	-0.685886,	0.304422,	
3.26,	-1.03315,	2.41461,	-0.685316,	0.303086,	
3.27,	-1.04,	2.41764,	-0.684746,	0.301756,	
3.28,	-1.04684,	2.42065,	-0.684175,	0.300433,	
3.29,	-1.05368,	2.42365,	-0.683604,	0.299117,	
3.3,	-1.06051,	2.42663,	-0.683034,	0.297807,	
3.31,	-1.06734,	2.4296,	-0.682462,	0.296504,	
3.32,	-1.07416,	2.43256,	-0.681891,	0.295207,	
3.33,	-1.08098,	2.43551,	-0.68132,	0.293916,	
3.34,	-1.08779,	2.43844,	-0.680749,	0.292632,	
3.35,	-1.09459,	2.44136,	-0.680177,	0.291354,	
3.36,	-1.10139,	2.44426,	-0.679606,	0.290083,	
3.37,	-1.10819,	2.44716,	-0.679034,	0.288817,	
3.38,	-1.11497,	2.45004,	-0.678462,	0.287558,	
3.39,	-1.12176,	2.45291,	-0.677891,	0.286305,	
3.4,	-1.12853,	2.45577,	-0.677319,	0.285058,	
3.41,	-1.1353,	2.45861,	-0.676747,	0.283817,	
3.42,	-1.14207,	2.46144,	-0.676176,	0.282582,	
3.43,	-1.14883,	2.46426,	-0.675604,	0.281353,	
3.44,	-1.15558,	2.46707,	-0.675033,	0.28013,	
3.45,	-1.16233,	2.46987,	-0.674461,	0.278912,	
3.46,	-1.16907,	2.47265,	-0.67389,	0.277701,	
3.47,	-1.1758,	2.47542,	-0.673318,	0.276495,	
3.48,	-1.18253,	2.47818,	-0.672747,	0.275295,	
3.49,	-1.18926,	2.48092,	-0.672176,	0.274101,	
3.5,	-1.19598,	2.48366,	-0.671605,	0.272913,	
3.51,	-1.20269,	2.48638,	-0.671034,	0.27173,	
3.52,	-1.2094,	2.48909,	-0.670463,	0.270552,	
3.53,	-1.2161,	2.49179,	-0.669893,	0.269381,	
3.54,	-1.2228,	2.49448,	-0.669322,	0.268214,	
3.55,	-1.22949,	2.49716,	-0.668752,	0.267054,	
3.56,	-1.23617,	2.49982,	-0.668182,	0.265898,	
3.57,	-1.24285,	2.50248,	-0.667612,	0.264748,	
3.58,	-1.24952,	2.50512,	-0.667042,	0.263604,	
3.59,	-1.25619,	2.50775,	-0.666473,	0.262465,	
3.6,	-1.26285,	2.51037,	-0.665904,	0.261331,	
3.61,	-1.26951,	2.51297,	-0.665335,	0.260202,	
3.62,	-1.27616,	2.51557,	-0.664766,	0.259079,	
3.63,	-1.2828,	2.51816,	-0.664198,	0.25796,	
3.64,	-1.28944,	2.52073,	-0.663629,	0.256847,	
3.65,	-1.29608,	2.52329,	-0.663062,	0.255739,	
3.66,	-1.3027,	2.52584,	-0.662494,	0.254636,	
3.67,	-1.30933,	2.52839,	-0.661926,	0.253538,	
3.68,	-1.31594,	2.53092,	-0.661359,	0.252446,	
3.69,	-1.32255,	2.53343,	-0.660793,	0.251358,	
3.7,	-1.32916,	2.53594,	-0.660226,	0.250275,	
3.71,	-1.33576,	2.53844,	-0.65966,	0.249197,	
3.72,	-1.34235,	2.54093,	-0.659094,	0.248124,	
3.73,	-1.34894,	2.5434,	-0.658529,	0.247055,	
3.74,	-1.35552,	2.54587,	-0.657964,	0.245992,	
3.75,	-1.3621,	2.54832,	-0.657399,	0.244933,	
3.76,	-1.36867,	2.55077,	-0.656834,	0.243879,	
3.77,	-1.37524,	2.5532,	-0.65627,	0.24283,	
3.78,	-1.3818,	2.55562,	-0.655707,	0.241785,	
3.79,	-1.38835,	2.55804,	-0.655143,	0.240746,	
3.8,	-1.3949,	2.56044,	-0.654581,	0.23971,	
3.81,	-1.40144,	2.56283,	-0.654018,	0.23868,	
3.82,	-1.40798,	2.56521,	-0.653456,	0.237654,	
3.83,	-1.41451,	2.56758,	-0.652894,	0.236632,	
3.84,	-1.42104,	2.56994,	-0.652333,	0.235615,	
3.85,	-1.42756,	2.57229,	-0.651772,	0.234603,	
3.86,	-1.43407,	2.57464,	-0.651211,	0.233594,	
3.87,	-1.44058,	2.57697,	-0.650651,	0.232591,	
3.88,	-1.44709,	2.57929,	-0.650092,	0.231591,	
3.89,	-1.45358,	2.5816,	-0.649533,	0.230597,	
3.9,	-1.46008,	2.5839,	-0.648974,	0.229606,	
3.91,	-1.46656,	2.58619,	-0.648416,	0.22862,	
3.92,	-1.47304,	2.58847,	-0.647858,	0.227638,	
3.93,	-1.47952,	2.59074,	-0.6473,	0.22666,	
3.94,	-1.48599,	2.593,	-0.646743,	0.225686,	
3.95,	-1.49245,	2.59526,	-0.646187,	0.224717,	
3.96,	-1.49891,	2.5975,	-0.645631,	0.223752,	
3.97,	-1.50537,	2.59973,	-0.645076,	0.222791,	
3.98,	-1.51182,	2.60195,	-0.644521,	0.221834,	
3.99,	-1.51826,	2.60417,	-0.643966,	0.220881,	
4,	-1.52469,	2.60637,	-0.643412,	0.219933,	
4.01,	-1.53113,	2.60857,	-0.642858,	0.218988,	
4.02,	-1.53755,	2.61075,	-0.642305,	0.218047,	
4.03,	-1.54397,	2.61293,	-0.641753,	0.217111,	
4.04,	-1.55039,	2.61509,	-0.641201,	0.216178,	
4.05,	-1.5568,	2.61725,	-0.640649,	0.215249,	
4.06,	-1.5632,	2.6194,	-0.640098,	0.214324,	
4.07,	-1.5696,	2.62154,	-0.639548,	0.213403,	
4.08,	-1.57599,	2.62367,	-0.638998,	0.212486,	
4.09,	-1.58238,	2.62579,	-0.638448,	0.211573,	
4.1,	-1.58876,	2.6279,	-0.637899,	0.210664,	
4.11,	-1.59514,	2.63,	-0.637351,	0.209758,	
4.12,	-1.60151,	2.63209,	-0.636803,	0.208856,	
4.13,	-1.60787,	2.63418,	-0.636256,	0.207958,	
4.14,	-1.61423,	2.63625,	-0.635709,	0.207064,	
4.15,	-1.62059,	2.63832,	-0.635163,	0.206173,	
4.16,	-1.62693,	2.64038,	-0.634617,	0.205286,	
4.17,	-1.63328,	2.64242,	-0.634072,	0.204403,	
4.18,	-1.63962,	2.64446,	-0.633528,	0.203523,	
4.19,	-1.64595,	2.64649,	-0.632984,	0.202647,	
4.2,	-1.65228,	2.64852,	-0.63244,	0.201775,	
4.21,	-1.6586,	2.65053,	-0.631897,	0.200906,	
4.22,	-1.66491,	2.65253,	-0.631355,	0.20004,	
4.23,	-1.67122,	2.65453,	-0.630813,	0.199179,	
4.24,	-1.67753,	2.65652,	-0.630272,	0.19832,	
4.25,	-1.68383,	2.6585,	-0.629731,	0.197465,	
4.26,	-1.69012,	2.66047,	-0.629191,	0.196614,	
4.27,	-1.69641,	2.66243,	-0.628652,	0.195766,	
4.28,	-1.7027,	2.66438,	-0.628113,	0.194922,	
4.29,	-1.70898,	2.66633,	-0.627575,	0.19408,	
4.3,	-1.71525,	2.66826,	-0.627037,	0.193243,	
4.31,	-1.72152,	2.67019,	-0.6265,	0.192408,	
4.32,	-1.72778,	2.67211,	-0.625963,	0.191577,	
4.33,	-1.73404,	2.67402,	-0.625427,	0.19075,	
4.34,	-1.74029,	2.67593,	-0.624892,	0.189925,	
4.35,	-1.74653,	2.67782,	-0.624357,	0.189104,	
4.36,	-1.75277,	2.67971,	-0.623823,	0.188286,	
4.37,	-1.75901,	2.68159,	-0.623289,	0.187472,	
4.38,	-1.76524,	2.68346,	-0.622756,	0.18666,	
4.39,	-1.77146,	2.68532,	-0.622224,	0.185852,	
4.4,	-1.77768,	2.68718,	-0.621692,	0.185047,	
